order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
288,Mesh [04tg],washers_rings_spacers,0.21078184247016907,pins_rivets_keys,0.17680411040782928,flat_plate,1.220001220703125,0.039999961853027344,0.039999961853027344,0.18766380846500397,0.03397773206233978,low_confidence
291,Mesh [04wg],bearings_bushings_guides,0.2845313549041748,pins_rivets_keys,0.1904664784669876,flat_plate,1.220001220703125,0.039999961853027344,0.039999961853027344,0.1876676231622696,0.0940648764371872,low_confidence
295,Mesh [050g],joints_clamps_structural_connectors,0.290309339761734,pins_rivets_keys,0.13226589560508728,flat_plate,0.04000091552734375,0.039999961853027344,0.8220000267028809,0.12573061883449554,0.15804344415664673,low_confidence
302,Mesh [057g],pins_rivets_keys,0.29675164818763733,joints_clamps_structural_connectors,0.20098838210105896,flat_plate,0.04000091552734375,0.039999961853027344,0.8410000801086426,0.12869879603385925,0.09576326608657837,low_confidence
305,Mesh [05Ag],pins_rivets_keys,0.3249148726463318,joints_clamps_structural_connectors,0.18869014084339142,flat_plate,0.039997100830078125,0.039999961853027344,0.8410000801086426,0.12869492173194885,0.13622473180294037,low_confidence
309,Mesh [05Eg],pins_rivets_keys,0.2171090841293335,plates_discs_shapes,0.16420294344425201,flat_plate,1.0,0.039999961853027344,0.039999961853027344,0.15331825613975525,0.05290614068508148,low_confidence
312,Mesh [05Hg],pins_rivets_keys,0.36218327283859253,joints_clamps_structural_connectors,0.1369333118200302,flat_plate,1.0,0.039999961853027344,0.039999961853027344,0.15332239866256714,0.22524996101856232,low_confidence
320,Mesh [05Pg],pins_rivets_keys,0.3324158787727356,joints_clamps_structural_connectors,0.2204657346010208,flat_plate,0.8899993896484375,0.039999961853027344,0.04000043869018555,0.1361575573682785,0.11195014417171478,low_confidence
323,Mesh [05Sg],joints_clamps_structural_connectors,0.3130919337272644,pins_rivets_keys,0.265458345413208,flat_plate,0.04000091552734375,0.039999961853027344,0.8600001335144043,0.1314755529165268,0.047633588314056396,low_confidence
324,Mesh [05Tg],pins_rivets_keys,0.29555031657218933,joints_clamps_structural_connectors,0.20693272352218628,flat_plate,0.04000091552734375,0.039999961853027344,0.8599996566772461,0.13147282600402832,0.08861759305000305,low_confidence
328,Mesh [05Xg],pins_rivets_keys,0.3065503239631653,plates_discs_shapes,0.18304955959320068,flat_plate,0.1999969482421875,0.07500028610229492,3.5,2.3260879516601562,0.1235007643699646,low_confidence
331,Mesh [05ag],bearings_bushings_guides,0.34018799662590027,washers_rings_spacers,0.136179119348526,flat_plate,1.220001220703125,0.039999961853027344,0.039999961853027344,0.1876639723777771,0.20400887727737427,low_confidence
334,Mesh [05dg],bearings_bushings_guides,0.272704541683197,plates_discs_shapes,0.11995299160480499,flat_plate,1.220001220703125,0.039999961853027344,0.039999961853027344,0.18766745924949646,0.15275155007839203,low_confidence
350,Mesh [05tg],springs,0.36370134353637695,pins_rivets_keys,0.30299484729766846,flat_plate,0.35355377197265625,0.039999961853027344,0.35355329513549805,0.13569721579551697,0.060706496238708496,low_confidence
354,Mesh [05xg],pins_rivets_keys,0.37576472759246826,joints_clamps_structural_connectors,0.13665898144245148,flat_plate,1.0,0.039999961853027344,0.039999961853027344,0.1533183604478836,0.23910574615001678,low_confidence
357,Mesh [060g],joints_clamps_structural_connectors,0.2365390807390213,pins_rivets_keys,0.1566484421491623,flat_plate,1.0,0.039999961853027344,0.039999961853027344,0.15332219004631042,0.07989063858985901,low_confidence
370,Mesh [06Dg],joints_clamps_structural_connectors,0.3670402467250824,plates_discs_shapes,0.2137793004512787,round_or_cubic,0.034999847412109375,0.05500006675720215,0.05000019073486328,0.00959133729338646,0.1532609462738037,low_confidence
388,Mesh [06Vg],screws_bolts_studs,0.3504648208618164,joints_clamps_structural_connectors,0.1725212037563324,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.01838972233235836,0.177943617105484,low_confidence
390,Mesh [06Xg],joints_clamps_structural_connectors,0.34162789583206177,screws_bolts_studs,0.16141299903392792,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.18021489679813385,low_confidence
391,Mesh [06Yg],screws_bolts_studs,0.3389407992362976,joints_clamps_structural_connectors,0.150220587849617,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.0183895044028759,0.1887202113866806,low_confidence
394,Mesh [06bg],screws_bolts_studs,0.25723153352737427,joints_clamps_structural_connectors,0.2558536231517792,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.0183895044028759,0.0013779103755950928,low_confidence
395,Mesh [06cg],joints_clamps_structural_connectors,0.3910265564918518,screws_bolts_studs,0.14526230096817017,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.24576425552368164,low_confidence
396,Mesh [06dg],screws_bolts_studs,0.352578341960907,joints_clamps_structural_connectors,0.15718312561511993,flat_plate,0.09590911865234375,0.267978310585022,0.015999794006347656,0.01838972046971321,0.19539521634578705,low_confidence
398,Mesh [06fg],bearings_bushings_guides,0.25335124135017395,pipe_fittings_valves_nozzles,0.1506931632757187,flat_plate,14.221000671386719,0.35000014305114746,2.1500024795532227,68.7325210571289,0.10265807807445526,low_confidence
399,Mesh [06gg],plates_discs_shapes,0.28162333369255066,pins_rivets_keys,0.20867246389389038,flat_plate,14.222999572753906,0.34999996423721313,2.0200023651123047,70.21098327636719,0.07295086979866028,low_confidence
400,Mesh [06hg],plates_discs_shapes,0.39899712800979614,bearings_bushings_guides,0.11713981628417969,flat_plate,13.380001068115234,0.35000014305114746,2.3250019550323486,69.9330062866211,0.28185731172561646,low_confidence
