order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
305,Mesh.360,pipe_fittings_valves_nozzles,0.1895907074213028,bearings_bushings_guides,0.13339373469352722,compact_block,0.07245433330535889,0.06729999929666519,0.0693383077159524,0.020807765424251556,0.056196972727775574,low_confidence
310,Mesh.456,bearings_bushings_guides,0.2664261758327484,screws_bolts_studs,0.124749556183815,compact_block,0.059999942779541016,0.06686961650848389,0.06698642671108246,0.02540045604109764,0.1416766196489334,low_confidence
311,Mesh.277,joints_clamps_structural_connectors,0.2866877317428589,rotating_fluid_machinery,0.17679576575756073,irregular,0.06200003623962402,0.10950005054473877,0.01900005340576172,0.022023379802703857,0.10989196598529816,low_confidence
313,Mesh.269,pins_rivets_keys,0.34203994274139404,joints_clamps_structural_connectors,0.2599562704563141,flat_plate,0.5369999408721924,0.030000030994415283,0.015000104904174805,0.07959644496440887,0.08208367228507996,low_confidence
314,Mesh.270,joints_clamps_structural_connectors,0.3088257908821106,pins_rivets_keys,0.2228737622499466,flat_plate,0.029999971389770508,0.755000114440918,0.015000104904174805,0.11352447420358658,0.085952028632164,low_confidence
323,Mesh.292,plates_discs_shapes,0.3633904457092285,pins_rivets_keys,0.31135597825050354,flat_plate,0.19600001722574234,0.029999971389770508,0.6080000400543213,0.32784292101860046,0.052034467458724976,low_confidence
325,Mesh.251,joints_clamps_structural_connectors,0.2542838752269745,handles_controls,0.20532295107841492,irregular,0.06199997663497925,0.10950005054473877,0.01900005340576172,0.02202337048947811,0.04896092414855957,low_confidence
338,Mesh.296,handles_controls,0.24067389965057373,joints_clamps_structural_connectors,0.15969832241535187,irregular,0.06200003623962402,0.10950005054473877,0.01900005340576172,0.022023379802703857,0.08097557723522186,low_confidence
340,Mesh.298,joints_clamps_structural_connectors,0.29653507471084595,pins_rivets_keys,0.2772120237350464,flat_plate,0.5370000600814819,0.03000009059906006,0.015000104904174805,0.07959649711847305,0.01932305097579956,low_confidence
341,Mesh.299,pins_rivets_keys,0.26177090406417847,joints_clamps_structural_connectors,0.18489967286586761,flat_plate,0.029999971389770508,0.755000114440918,0.015000104904174805,0.1135244071483612,0.07687123119831085,low_confidence
342,Mesh.300,joints_clamps_structural_connectors,0.3568130135536194,pins_rivets_keys,0.2979829013347626,flat_plate,0.5369999408721924,0.030000030994415283,0.015000104904174805,0.07959620654582977,0.05883011221885681,low_confidence
357,Mesh.278,handles_controls,0.2640143930912018,plates_discs_shapes,0.1848525106906891,irregular,0.20000001788139343,0.14600002765655518,0.0419999361038208,0.08414595574140549,0.0791618824005127,low_confidence
361,Mesh.283,pins_rivets_keys,0.15437068045139313,plates_discs_shapes,0.12116692215204239,compact_block,0.025000810623168945,0.024965882301330566,0.02199995517730713,0.0025498387403786182,0.03320375829935074,low_confidence
362,Mesh.288,rotating_fluid_machinery,0.31847360730171204,joints_clamps_structural_connectors,0.1671695113182068,irregular,0.06199997663497925,0.10950005054473877,0.01900005340576172,0.02202337048947811,0.15130409598350525,low_confidence
366,Mesh.538,bearings_bushings_guides,0.27209535241127014,screws_bolts_studs,0.09330185502767563,compact_block,0.06000018119812012,0.06694400310516357,0.0669412910938263,0.025400523096323013,0.1787934973835945,low_confidence
376,Mesh.323,pins_rivets_keys,0.3310566544532776,joints_clamps_structural_connectors,0.16008853912353516,flat_plate,0.015000104904174805,0.5619999766349792,0.03000009059906006,0.08348691463470459,0.17096811532974243,low_confidence
380,Mesh.737,screws_bolts_studs,0.130118265748024,rotating_fluid_machinery,0.10015560686588287,compact_block,0.06677126884460449,0.06700003147125244,0.059999942779541016,0.025400454178452492,0.029962658882141113,low_confidence
381,Mesh.683,screws_bolts_studs,0.24040396511554718,bearings_bushings_guides,0.13224609196186066,compact_block,0.0667715072631836,0.06700003147125244,0.059999942779541016,0.02540045976638794,0.10815787315368652,low_confidence
395,Mesh.1719,joints_clamps_structural_connectors,0.33116111159324646,pins_rivets_keys,0.22749239206314087,compact_block,0.03299999237060547,0.029999971389770508,0.034999966621398926,0.0070399874821305275,0.10366871953010559,low_confidence
397,Mesh.1678,joints_clamps_structural_connectors,0.31786319613456726,plates_discs_shapes,0.1844147890806198,compact_block,0.03299999237060547,0.029999971389770508,0.034999966621398926,0.0070399874821305275,0.13344840705394745,low_confidence
398,Mesh.1735,plates_discs_shapes,0.34678032994270325,joints_clamps_structural_connectors,0.2634303867816925,flat_plate,0.005000054836273193,0.5190002918243408,0.05299997329711914,0.06073400378227234,0.08334994316101074,low_confidence
413,Mesh.1745,handles_controls,0.36617225408554077,pipe_fittings_valves_nozzles,0.1661788821220398,long_slender,0.04456821084022522,0.03441822528839111,0.2034912109375,0.02540881745517254,0.19999337196350098,low_confidence
